,Gr10,SoS,HLE,FLC,G,POC,IQR,MI,GrPOP,FASS,HRP,FINS,SCOEXP,SCO3,CVCI,FCIV,FEXPR,SCOm,GINI,ACP,ADA,ASAR,BADM,CRI,CVPART,CVTRAD,CCMAN,CDI,CONFI,CG,EDPOL,EFPG,EFUS,AUASS,ENVP,EQUOPP,FFELECT,FEXP2,INDJ,INTG,INTCOOP,MONFO,NIRD,OMC,PS,PODI,POLCOOR,POLL,POLPART,PaSINT,PRIVP,POA,REGCOOP,REFF,SPOW,SOCAP,SSN,SEB,STDI,STI,STCAP,SCON,WR
20,0.0721220055997595,0.942,74.0,0.822,-0.147,0.571,0.1439999999999992,0.4400000095367432,0.1487,0.877,1.68280366988324,3700000.047683716,16.4,28.8553892,0.2,0.947,0.972,11.5,32.4,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
21,-0.0731880298740399,0.862,69.495,0.925,0.089,0.722,0.2649999999999997,0.6800000190734864,1.0464,0.121,0.0966059125757077,9338834.916720692,16.0,14.45461706,0.26659420289855074,0.29,0.103,9.4,37.02890625000003,4.0,2.0,1.0,8.0,3.0,2.0,5.0,1.0,1.0,7.0,5.0,7.0,1.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0,5.0,5.3,6.0,6.0,7.3,1.0,2.0,4.0,2.0,1.5,3.0,7.5,4.0,6.0,4.0,2.0,3.0,7.0,5.0,1.5,5.0,3.0,4.0,4.5
22,0.3492760675110254,0.931,72.2,0.927,0.133,0.653,0.1719999999999997,0.65,0.1071,0.907,2.41013509285699,50000.00074505806,15.9,14.27038579,0.21,0.906,0.826,11.3,28.7,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
23,0.2097487919514082,0.898,69.6,0.784,-0.07,0.721,0.149,2.4826428615195413,1.0909714285714287,0.6700354609929078,0.6519771323904857,9338834.916720692,13.63642857142857,15.29360943658036,0.26659420289855074,0.6859219858156029,0.6682482269503547,8.757142857142854,37.02890625000003,9.0,10.0,10.0,10.0,10.0,9.0,2.0,8.0,10.0,2.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,10.0,9.0,10.0,9.0,10.0,10.0,10.0,9.5,9.0,9.0,8.0,9.0,9.8,8.5,10.0,10.0,10.0,8.7,10.0,9.0,9.0,10.0,9.5,10.0,8.7,2.0,9.0
24,0.2097487919514082,0.844,67.333,0.932,0.074,0.589,0.1529999999999995,0.6599999904632569,0.8380000000000001,0.038,0.0855950444933784,9338834.916720692,13.6,15.29360943658036,0.24,0.535,0.054,10.8,26.0,7.0,1.0,2.0,10.0,5.0,3.0,9.0,7.0,2.0,1.0,7.0,9.0,1.0,9.0,8.0,6.0,7.0,2.0,2.0,3.0,2.0,7.7,10.0,7.0,8.0,1.0,2.0,9.0,5.0,1.8,3.0,7.0,7.0,7.0,8.0,2.0,6.0,8.0,8.0,2.0,7.0,5.0,2.0,7.5
25,0.0242418116280741,0.891,66.603,0.877,-0.149,0.684,0.2199999999999997,0.7000000000000001,1.2752,0.027,-1.11675379070131,9338834.916720692,16.9,13.75321135,0.28,0.196,0.097,9.5,37.02890625000003,5.0,1.0,2.0,7.0,2.0,2.0,10.0,3.0,1.0,4.0,4.0,6.0,1.0,5.0,5.0,3.0,3.0,1.0,1.0,2.0,2.0,4.0,8.0,2.0,7.0,1.0,1.0,6.0,4.0,1.3,2.0,6.5,4.0,4.0,5.3,1.0,3.0,7.0,6.0,1.0,6.0,4.0,4.0,5.0
26,0.0208568176537374,0.932,74.7,0.761,-0.081,0.745,0.1659999999999994,0.3200000047683716,-0.1344,0.912,1.27203902740169,4099999.904632568,17.9,11.06571463,0.21,0.972,0.893,9.8,34.7,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
27,-0.017043363755643,0.88,73.8,0.693,-0.084,0.866,0.1770000000000005,0.2900000095367431,-0.3651,0.903,1.88361062821864,4000000.0,16.3,12.17394503,0.2,0.934,0.925,10.2,35.9,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
28,0.198473056331586,0.948,71.4,0.949,-0.101,0.806,0.1699999999999999,0.2200000047683716,-0.1154,0.815,3.47494682443973,200000.00298023224,17.2,19.18155391,0.2,0.919,0.727,12.2,24.6,8.0,10.0,10.0,10.0,9.0,8.0,1.0,8.0,10.0,2.0,10.0,9.0,10.0,8.0,8.0,9.0,9.0,10.0,8.0,9.0,9.0,8.7,10.0,8.0,9.8,7.0,10.0,8.0,7.0,9.5,7.8,9.5,8.0,9.0,8.0,10.0,8.0,9.0,10.0,10.0,10.0,7.7,1.0,9.0
29,0.2121724450045898,0.813,64.958,0.906,-0.038,0.775,0.2850000000000001,2.360000038146973,1.8797,0.771,0.43994217288019,8699999.809265137,10.8,7.997272915,0.35,0.577,0.701,6.5,48.3,3.0,3.0,5.0,3.0,4.0,4.0,6.0,3.0,3.0,6.0,4.0,4.0,3.0,5.0,3.0,3.0,4.0,6.0,5.0,3.0,4.0,5.3,4.0,8.0,5.8,4.0,3.0,4.0,3.0,4.8,4.0,5.5,3.0,6.0,3.3,3.0,4.0,4.0,3.0,3.0,6.0,3.3,8.0,4.0
30,0.161796694934492,0.925,69.1,0.896,-0.092,0.59,0.1799999999999997,0.6199999809265138,0.4004,0.897,3.18337801200782,800000.011920929,15.9,6.522740889,0.22,0.921,0.903,8.7,39.7,9.0,10.0,10.0,10.0,10.0,10.0,2.0,10.0,10.0,1.0,10.0,7.0,10.0,10.0,7.0,8.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.5,10.0,10.0,8.0,9.0,10.0,9.5,10.0,10.0,10.0,8.0,10.0,8.0,9.0,7.0,10.0,10.0,8.3,2.0,9.0
31,0.3573825417562481,0.915,76.953,0.927,-0.018,0.082,0.1669999999999998,0.2200000047683716,0.3514,0.586,1.72527085415473,300000.01192092896,16.2,33.05412306,0.26659420289855074,0.919,0.321,11.5,37.02890625000003,9.0,2.0,3.0,10.0,6.0,5.0,6.0,8.0,2.0,3.0,7.0,10.0,3.0,8.0,9.0,7.0,8.0,5.0,3.0,5.0,4.0,9.0,10.0,10.0,9.8,7.0,2.0,10.0,5.0,3.5,5.3,9.0,9.0,10.0,9.3,3.0,5.0,8.0,9.0,2.0,10.0,5.0,1.0,8.0
32,0.5180237492723374,0.821,63.813,0.869,0.257,0.917,0.2300000000000004,2.4826428615195413,1.0909714285714287,0.812,1.5329535324859,9338834.916720692,13.63642857142857,15.29360943658036,0.26659420289855074,0.718,0.759,8.757142857142854,29.0,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
33,0.1672894054322719,0.936,69.201,0.766,-0.124,0.911,0.1599999999999992,0.5800000190734863,-0.0119,0.874,1.66945313303132,300000.01192092896,15.0,14.77711663,0.21,0.913,0.948,12.5,25.0,3.0,3.0,3.0,7.0,5.0,3.0,6.0,7.0,3.0,4.0,4.0,6.0,3.0,3.0,4.0,4.0,6.0,4.0,4.0,4.0,4.0,3.3,9.0,7.0,6.8,4.0,3.0,5.0,4.0,3.5,4.0,4.0,4.0,4.0,4.0,3.0,4.0,6.0,7.0,3.0,9.0,4.3,4.0,6.0
34,-0.0173575686875119,0.882,66.601,0.804,-0.071,0.756,0.1699999999999999,1.4699999809265138,0.6507000000000001,0.875,-1.30557569308454,49599998.47412109,15.4,8.780421938,0.27,0.645,0.659,7.8,53.4,7.0,8.0,8.0,8.0,6.0,6.0,3.0,4.0,8.0,5.0,6.0,7.0,9.0,7.0,6.0,5.0,6.0,9.0,7.0,7.0,8.0,7.3,7.0,8.0,7.8,4.0,7.0,7.0,6.0,8.3,5.8,8.5,8.0,8.0,6.7,9.0,6.0,7.0,6.0,7.5,9.0,6.3,5.0,6.5
35,0.0424226886381632,0.831,68.597,0.862,-0.147,0.799,0.2069999999999998,1.3699999809265138,1.0511,0.773,-1.24176667181409,33200000.762939453,14.1,15.9353795,0.34,0.595,0.765,8.6,45.4,3.0,5.0,7.0,7.0,4.0,5.0,6.0,5.0,7.0,7.0,8.0,5.0,6.0,7.0,5.0,5.0,5.0,7.0,5.0,5.0,6.0,7.0,5.0,8.0,7.5,6.0,6.0,6.0,5.0,6.3,5.5,7.0,4.0,8.0,4.7,7.0,5.0,6.0,6.0,6.5,8.0,5.3,6.0,5.5
36,-0.0328161663794934,0.877,67.5,0.89,-0.137,0.884,0.6110000000000007,1.3300000190734864,0.7827999999999999,0.882,0.035877179028971,9338834.916720692,13.1,15.29360943658036,0.24,0.848,0.933,9.8,45.5,4.0,9.0,10.0,8.0,7.0,6.0,4.0,7.0,9.0,4.0,8.0,5.0,9.0,8.0,5.0,5.0,6.0,9.0,10.0,9.0,7.0,8.3,8.0,9.0,6.8,9.0,8.0,5.0,6.0,9.5,7.3,8.0,5.0,9.0,4.7,8.0,7.0,5.0,5.0,8.5,10.0,6.7,4.0,5.5
37,0.6271152766817337,0.935,67.906,0.773,-0.203,0.826,0.1770000000000005,0.3299999952316284,-0.4101,0.844,2.21929139113023,300000.01192092896,16.1,19.30967549,0.23,0.924,0.929,13.0,35.7,8.0,10.0,10.0,10.0,9.0,9.0,3.0,8.0,10.0,1.0,10.0,8.0,10.0,10.0,9.0,9.0,9.0,10.0,9.0,10.0,8.0,9.7,10.0,10.0,9.8,7.0,10.0,8.0,8.0,9.8,8.0,10.0,10.0,9.0,8.3,10.0,8.0,8.0,8.0,10.0,10.0,8.3,1.0,8.5
38,0.0651421144038722,0.802,73.898,0.763,-0.015,0.844,0.1909999999999998,0.2799999952316284,0.2507,0.903,1.61526699118821,9338834.916720692,14.6,19.13097955,0.18,0.927,0.876,12.1,32.7,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
39,0.4686262732943193,0.941,68.8,0.909,-0.106,0.527,0.1479999999999997,0.2099999904632568,-0.1914,0.903,3.09573672874836,100000.00149011612,16.1,19.52933387,0.21,0.975,0.974,12.7,30.3,9.0,9.0,10.0,10.0,10.0,9.0,2.0,7.0,10.0,3.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,9.0,10.0,8.0,9.0,10.0,9.3,10.0,10.0,10.0,8.7,10.0,9.0,9.0,8.0,10.0,9.0,9.3,2.0,9.0
40,0.3511010630168897,0.896,69.652,0.872,-0.166,0.856,0.2870000000000008,1.4300000190734865,1.303,0.882,2.66266657729997,9338834.916720692,12.7,21.96756425,0.28,0.843,0.817,10.2,49.8,4.0,9.0,8.0,7.0,7.0,6.0,5.0,8.0,7.0,3.0,9.0,5.0,8.0,8.0,4.0,5.0,5.0,8.0,7.0,5.0,7.0,7.7,8.0,8.0,7.8,7.0,7.0,6.0,5.0,7.8,6.5,7.5,5.0,8.0,4.7,7.0,6.0,6.0,5.0,7.0,9.0,6.7,5.0,5.5
41,0.5613429010900923,0.918,65.255,0.97,0.311,0.515,0.2670000000000003,1.3899999618530274,1.3838,0.137,-0.198496516864295,6500000.0,12.0,19.54564046,0.25,0.466,0.24,11.5,35.3,3.0,2.0,3.0,6.0,3.0,3.0,8.0,5.0,2.0,3.0,3.0,5.0,2.0,5.0,3.0,5.0,5.0,2.0,3.0,3.0,2.0,5.3,9.0,8.0,3.8,2.0,2.0,4.0,4.0,2.5,2.7,4.0,4.0,6.0,3.3,3.0,4.0,4.0,4.0,2.0,8.0,4.0,7.0,4.5
42,0.2207124335357477,0.882,70.0,0.742,-0.044,0.83,0.1809999999999991,0.6800000190734864,0.538,0.867,0.530467579158257,3400000.095367432,16.4,29.25581351,0.24,0.917,0.898,10.3,44.4,9.0,10.0,10.0,10.0,9.0,8.0,3.0,8.0,10.0,3.0,8.0,6.0,10.0,10.0,9.0,8.0,7.0,10.0,10.0,9.0,8.0,10.0,9.0,10.0,9.5,7.0,10.0,8.0,9.0,10.0,7.3,10.0,10.0,10.0,4.864347826086956,10.0,7.0,9.0,7.0,10.0,10.0,8.3,3.0,8.0
43,0.4320227750416693,0.898,69.702,0.841,-0.165,0.735,0.1580000000000003,0.4400000095367432,-0.1046,0.831,1.82582000681044,2200000.047683716,16.4,17.7296766,0.21,0.81,0.625,12.3,30.2,7.0,8.0,9.0,9.0,8.0,7.0,1.0,7.0,7.0,3.0,9.0,7.0,10.0,9.0,7.0,6.0,8.0,9.0,7.0,6.0,9.0,8.0,10.0,8.0,9.5,7.0,7.0,8.0,7.0,8.8,8.0,9.5,7.0,7.0,7.3,6.0,8.0,9.0,8.0,7.0,10.0,7.3,2.0,8.5
44,0.2545378877844434,0.952,65.2,0.853,-0.069,0.733,0.1830000000000007,1.0,1.1811,0.281,-0.0602725205174614,400000.0059604645,15.1,21.36876839,0.25,0.585,0.33,11.8,27.8,4.0,2.0,3.0,8.0,4.0,3.0,7.0,6.0,2.0,4.0,6.0,6.0,2.0,5.0,5.0,5.0,6.0,2.0,2.0,4.0,3.0,6.7,9.0,9.0,6.3,2.0,2.0,6.0,5.0,2.3,2.7,6.0,4.0,8.0,5.0,2.0,3.0,6.0,6.0,2.0,8.0,5.0,5.0,6.0
45,0.5196974076653291,0.832,67.355,0.845,-0.219,0.938,0.2259999999999999,0.6900000095367432,-0.386,0.849,1.40896411329348,2700000.047683716,14.3,11.7488843,0.2,0.826,0.915,11.0,35.8,5.0,7.0,8.0,9.0,5.3130434782608695,5.0,5.0,7.0,8.0,3.0,9.0,6.0,8.0,7.0,5.0,7.0,7.0,9.0,7.0,7.0,7.0,6.0,10.0,9.0,8.5,6.0,7.0,4.0,5.0,8.0,6.8,8.0,6.0,6.0,4.7,6.0,6.0,7.0,7.0,7.5,9.0,5.0,4.0,7.0
46,0.2097487919514082,0.843,66.9,0.867,-0.104,0.736,0.258,0.8899999618530274,0.9017000000000002,0.097,1.10897954902877,500000.0,13.6,15.29360943658036,0.26,0.69,0.595,7.3,37.02890625000003,5.0,4.0,4.0,8.0,6.0,4.0,6.0,5.0,3.0,4.0,5.0,6.0,3.0,6.0,5.0,4.0,6.0,4.0,4.0,5.130434782608695,6.0,6.7,10.0,6.0,6.8,2.0,3.0,4.0,5.0,3.8,4.0,7.5,5.0,8.0,4.7,4.0,4.0,7.0,7.0,3.0,7.0,4.7,3.0,6.5
47,0.3618419964598608,0.873,68.6,0.778,0.002,0.835,0.2069999999999998,0.5599999904632569,-0.4024,0.614,0.6519771323904857,1100000.023841858,14.6,15.29360943658036,0.22,0.787,0.397,11.1,30.4,6.0,6.0,8.0,9.0,8.0,5.0,4.0,6.0,7.0,4.0,7.0,7.0,8.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,6.7,8.0,8.0,8.0,6.0,6.0,6.0,6.0,7.0,6.8,7.0,5.0,6.0,6.0,5.0,7.0,7.0,6.0,6.5,9.0,6.3,5.0,7.0
48,0.2008780709917858,0.762,66.402,0.888,-0.11,0.688,0.2549999999999999,1.2899999618530271,1.0437999999999998,0.83,0.271458600704316,3000000.0,12.6,15.94966082,0.26,0.463,0.516,6.9,38.8,5.0,9.0,8.0,6.0,5.0,7.0,5.0,8.0,9.0,4.0,8.0,5.0,9.0,9.0,6.0,5.0,5.0,9.0,8.0,6.0,7.0,9.0,6.0,9.0,8.3,7.0,7.0,8.0,6.0,8.5,6.0,8.0,6.0,10.0,6.3,7.0,5.0,6.0,4.0,8.0,9.0,6.3,7.0,5.5
49,0.2051662021289115,0.905,66.701,0.867,-0.054,0.789,0.2320000000000002,1.65,0.1073,0.85,1.18565856586703,300000.01192092896,15.1,3.737396541,0.3,0.777,0.809,9.3,36.8,5.0,10.0,9.0,10.0,8.0,7.0,4.0,8.0,9.0,1.0,10.0,7.0,10.0,9.0,7.0,7.0,6.0,9.0,7.0,9.0,8.0,9.0,10.0,8.0,8.5,8.0,9.0,8.0,8.0,8.8,7.8,9.0,7.0,9.0,6.7,9.0,6.0,8.0,6.0,9.0,9.0,8.0,3.0,7.0
50,0.4964161563265604,0.927,67.1,0.715,-0.162,0.8,0.1419999999999994,0.4,-0.4683,0.884,2.63660931237167,200000.00298023224,15.8,20.26577116,0.22,0.971,0.953,12.8,35.1,7.0,9.0,10.0,10.0,9.0,7.0,4.0,8.0,10.0,4.0,10.0,8.0,10.0,9.0,7.0,9.0,8.0,9.0,8.0,8.0,8.0,9.7,10.0,10.0,9.3,6.0,10.0,7.0,8.0,9.3,7.5,10.0,7.0,10.0,7.0,9.0,8.0,8.0,7.0,10.0,8.0,8.7,2.0,8.0
51,0.2479617568778096,0.847,68.001,0.837,-0.135,0.841,0.2399999999999993,1.3199999809265135,0.8372999999999999,0.85,-0.470898620389987,9338834.916720692,14.4,18.644955,0.31,0.561,0.723,8.3,51.3,5.0,7.0,7.0,6.0,6.0,5.0,5.0,5.0,8.0,6.0,7.0,5.0,7.0,8.0,5.0,5.0,6.0,7.0,7.0,6.0,6.0,7.7,7.0,8.0,7.5,5.0,7.0,6.0,7.0,7.0,5.5,7.5,6.0,8.0,5.3,7.0,5.0,6.0,5.0,7.5,8.0,6.7,7.0,6.0
52,0.3688604505070628,0.943,68.0,0.755,-0.186,0.876,0.1859999999999999,0.4,-0.3388,0.695,1.45179141006147,800000.011920929,15.1,15.70004748,0.21,0.884,0.521,11.9,29.6,4.0,5.0,7.0,9.0,7.0,4.0,3.0,4.0,5.0,4.0,6.0,5.0,10.0,6.0,5.0,5.0,7.0,6.0,5.0,6.0,6.0,5.7,10.0,8.0,7.8,6.0,6.0,6.0,4.0,7.0,6.5,8.0,5.0,6.0,5.0,5.0,6.0,7.0,7.0,5.5,10.0,5.0,2.0,7.0
53,0.2143520010668429,0.888,67.401,0.884,0.287,0.895,0.1840000000000001,0.8699999809265138,0.1746,0.513,-0.76508664986876,20799999.237060547,14.7,18.32102442,0.26,0.314,0.41,7.6,34.9,5.0,2.0,2.0,7.0,4.0,3.0,6.0,2.0,1.0,7.0,4.0,6.0,1.0,6.0,5.0,6.0,4.0,1.0,2.0,3.0,4.0,6.3,7.0,6.0,6.3,3.0,1.0,4.0,4.0,1.5,4.0,7.0,4.0,7.0,4.7,2.0,5.0,6.0,6.0,1.0,7.0,4.3,6.0,5.0
54,0.2497074902355856,0.864,67.657,0.836,0.02,0.664,0.3240000000000007,1.6,1.4259000000000002,0.284,-0.847490396116914,9338834.916720692,12.1,16.40046178,0.34,0.176,0.227,6.7,46.2,2.0,2.0,2.0,6.0,3.0,1.0,4.0,2.0,3.0,6.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,2.0,6.0,3.0,6.0,8.0,5.5,3.0,2.0,5.0,2.0,3.5,4.7,5.5,3.0,3.0,3.3,2.0,5.0,4.0,3.0,2.5,8.0,3.3,6.0,4.5
55,0.0709187087149978,0.884,75.1,0.796,-0.258,0.638,0.1589999999999998,0.25,-0.4061,0.919,2.86579314793112,4300000.190734863,15.2,38.11831484,0.17,0.961,0.884,12.8,32.9,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
56,-0.0856395437802172,0.898,69.0,0.828,-0.182,0.834,0.221,0.8600000381469727,0.8854,0.915,1.26413056393746,16000000.0,17.4,14.0340089,0.29,0.824,0.904,9.9,37.02890625000003,7.0,9.0,10.0,8.0,7.0,6.0,4.0,7.0,8.0,4.0,8.0,6.0,8.0,8.0,6.0,5.0,7.0,9.0,9.0,7.0,7.0,8.0,8.0,10.0,6.5,7.0,8.0,7.0,7.0,9.0,7.3,7.5,8.0,8.0,6.7,8.0,7.0,6.0,7.0,8.0,10.0,7.0,4.0,6.5
