,Gr10,SoS,HLE,FLC,G,POC,IQR,MI,GrPOP,FASS,HRP,FINS,SCOEXP,SCO3,CVCI,FCIV,FEXPR,SCOm,GINI,ACP,ADA,ASAR,BADM,CRI,CVPART,CVTRAD,CCMAN,CDI,CONFI,CG,EDPOL,EFPG,EFUS,AUASS,ENVP,EQUOPP,FFELECT,FEXP2,INDJ,INTG,INTCOOP,MONFO,NIRD,OMC,PS,PODI,POLCOOR,POLL,POLPART,PaSINT,PRIVP,POA,REGCOOP,REFF,SPOW,SOCAP,SSN,SEB,STDI,STI,STCAP,SCON,WR
57,0.0539691794223255,0.879,72.6,0.892,-0.244,0.887,0.2160000000000002,0.3299999952316284,-0.3303,0.896,2.09402756422172,1200000.0476837158,16.3,20.55286367,0.21,0.912,0.962,9.2,33.5,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
58,0.1693966883149241,0.812,67.3,0.857,0.081,0.809,0.3230000000000004,1.6200000762939455,1.6283000000000003,0.806,-0.372212629510722,4400000.095367432,10.2,7.977643328,0.31,0.62,0.742,6.5,48.2,2.0,4.0,5.0,6.0,4.0,4.0,6.0,5.0,3.0,6.0,4.0,3.0,3.0,7.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,6.7,6.0,9.0,6.5,6.0,3.0,5.0,4.0,4.5,5.3,6.5,3.0,7.0,3.3,3.0,5.0,4.0,3.0,3.0,8.0,4.7,7.0,4.0
59,0.2672057642553699,0.924,70.799,0.754,-0.118,0.939,0.1869999999999994,0.4599999904632568,-0.4833,0.839,2.20291559720122,500000.0,15.0,11.92591099,0.22,0.882,0.816,11.3,29.7,7.0,8.0,10.0,10.0,8.0,7.0,4.0,8.0,9.0,2.0,9.0,7.0,9.0,8.0,7.0,7.0,8.0,9.0,6.0,7.0,8.0,7.7,10.0,8.0,9.3,7.0,8.0,6.0,7.0,8.5,7.3,8.0,6.0,7.0,6.7,8.0,7.0,7.0,7.0,8.5,9.0,7.0,3.0,7.5
60,0.4026207631333585,0.83,62.0,0.917,-0.097,0.742,0.2040000000000006,2.6399999618530274,1.3649000000000002,0.684,-1.67362006195372,46099998.47412109,12.6,26.64283698,0.31,0.524,0.596,9.3,37.8,4.0,4.0,7.0,7.0,4.0,5.0,4.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,7.0,7.0,7.0,5.0,6.0,7.0,6.3,5.0,7.0,7.0,4.0,6.0,7.0,6.0,6.3,5.8,6.0,4.0,7.0,5.0,5.0,6.0,5.0,5.0,5.5,7.0,5.3,7.0,6.0
61,0.2338297655824959,0.799,73.9,0.672,-0.083,0.727,0.165,0.3,0.0325,0.87,1.85213088229866,2599999.9046325684,16.5,33.98050334,0.22,0.953,0.953,12.1,31.4,6.0,9.0,10.0,10.0,9.0,9.0,2.0,7.0,8.0,3.0,8.0,6.0,10.0,8.0,7.0,7.0,8.0,10.0,8.0,8.0,9.0,8.3,10.0,9.0,9.5,6.0,8.0,7.0,8.0,9.5,8.0,9.5,7.0,9.0,6.7,8.0,8.0,9.0,9.0,8.0,10.0,8.0,1.0,8.5
62,0.2564709453131287,0.832,68.25,0.822,-0.154,0.891,0.2960000000000002,1.2800000190734864,1.1561,0.86,1.07019249156402,15500000.0,13.8,15.57307784,0.29,0.793,0.835,9.2,41.5,6.0,8.0,8.0,7.0,6.0,6.0,6.0,6.0,7.0,5.0,7.0,5.0,8.0,7.0,6.0,6.0,5.0,8.0,8.0,6.0,5.0,8.0,6.0,8.0,8.3,4.0,6.0,6.0,5.0,8.0,4.5,8.0,6.0,8.0,6.0,7.0,5.0,6.0,5.0,6.5,9.0,5.7,6.0,5.5
63,0.4293757798354187,0.87,68.098,0.706,0.113,0.931,0.1959999999999997,0.5699999809265137,-0.3603,0.854,1.52574804525,300000.01192092896,14.2,15.29360943658036,0.22,0.761,0.631,9.7,33.0,4.0,5.0,7.0,7.0,7.0,5.0,5.0,2.0,4.0,5.0,6.0,5.0,6.0,5.0,4.0,4.0,5.0,6.0,6.0,5.0,5.0,5.0,8.0,8.0,7.3,6.0,4.0,3.0,4.0,6.3,5.8,7.5,5.0,6.0,3.7,7.0,6.0,7.0,6.0,4.0,4.0,4.7,5.0,6.0
64,0.6647449604303567,0.857,65.699,0.822,-0.079,0.918,0.1790000000000002,1.4500000000000002,-0.2261,0.864,0.231043413899837,1100000.023841858,11.6,15.29360943658036,0.2,0.848,0.898,11.6,25.7,3.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,4.0,5.0,5.7,6.0,9.0,6.8,6.0,6.0,6.0,6.0,6.0,5.3,6.5,4.0,7.0,5.0,4.0,5.0,5.0,4.0,6.0,7.0,5.3,8.0,5.5
65,0.0264648357273241,0.821,68.8,0.842,-0.124,0.843,0.2220000000000004,1.3,1.3745,0.754,0.904875419809724,5699999.809265137,14.7,21.31130617,0.27,0.889,0.785,8.7,45.7,6.0,8.0,9.0,7.0,7.0,5.0,6.0,7.0,7.0,3.0,6.0,5.0,9.0,7.0,5.0,5.0,6.0,8.0,8.0,6.0,6.0,7.0,9.0,9.0,6.3,6.0,7.0,5.0,5.0,8.5,5.5,6.5,6.0,8.0,5.3,7.0,5.0,5.0,5.0,7.0,9.0,5.0,6.0,5.5
66,0.162313558485584,0.893,64.401,0.935,0.119,0.908,0.181,1.75,1.6623,0.705,0.0623192284821326,400000.0059604645,13.4,20.40578449,0.25,0.636,0.637,10.9,29.7,7.0,10.0,7.0,10.0,8.0,7.0,5.0,8.0,9.0,2.0,10.0,10.0,10.0,10.0,8.0,7.0,7.0,9.0,8.0,9.0,8.0,9.0,10.0,10.0,8.5,6.0,8.0,8.0,7.0,8.5,7.5,9.5,8.0,8.0,7.7,9.0,7.0,8.0,9.0,8.5,10.0,7.3,1.0,7.5
67,-0.1265779742731009,0.823,72.6,0.582,-0.288,0.823,0.181,0.4099999904632568,-0.4071000000000001,0.865,1.31669331024391,899999.9761581421,17.3,21.05904718,0.21,0.942,0.849,10.8,32.9,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
68,0.243034447312277,0.81,63.901,0.875,-0.077,0.839,0.2059999999999995,2.539999961853028,1.4168,0.792,0.468168850406375,9338834.916720692,14.0,22.3916509,0.24,0.786,0.767,8.9,41.6,4.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,5.565217391304348,7.0,4.0,5.0,5.0,9.0,7.0,5.0,7.0,6.7,8.0,10.0,6.0,6.0,6.0,6.0,6.0,8.0,6.3,5.0,5.0,7.0,4.7,5.0,6.0,5.0,4.0,6.0,9.0,6.7,7.0,5.0
69,0.5672205289496055,0.935,62.5,0.708,0.116,0.856,0.165,1.5399999618530271,1.5399000000000005,0.822,0.995859838533123,800000.011920929,15.5,25.04760092,0.24,0.828,0.845,10.1,32.7,4.0,9.0,9.0,6.0,7.0,7.0,6.0,8.0,7.0,2.0,9.0,5.0,7.0,7.0,5.0,5.0,6.0,8.0,7.0,6.0,7.0,8.0,10.0,10.0,7.0,6.0,7.0,5.0,6.0,7.8,6.5,6.5,5.0,10.0,4.7,7.0,6.0,6.0,5.0,7.0,10.0,6.0,7.0,6.0
70,0.2213895995467406,0.893,65.9,0.876,0.028,0.882,0.359,1.889999961853028,1.4189,0.8,1.07670548820932,9338834.916720692,12.7,16.64953734,0.29,0.75,0.748,8.4,45.7,4.0,7.0,8.0,6.0,6.0,5.0,6.0,7.0,7.0,4.0,7.0,5.0,8.0,7.0,6.0,4.0,5.0,8.0,6.0,5.0,6.0,7.7,6.0,9.0,5.8,7.0,6.0,6.0,7.0,7.5,5.8,6.5,4.0,8.0,5.3,8.0,5.0,5.0,4.0,6.5,9.0,6.7,7.0,5.0
71,0.2268206202931315,0.858,68.699,0.708,-0.034,0.812,0.2110000000000003,0.2400000095367431,0.0663,0.865,1.63044737094408,50000.00074505806,14.9,15.29360943658036,0.22,0.799,0.749,11.3,38.5,7.0,8.0,8.0,10.0,8.0,7.0,4.0,7.0,6.0,3.0,10.0,6.0,9.0,9.0,5.0,6.0,7.0,6.0,6.0,7.0,8.0,9.3,10.0,8.0,8.0,7.0,7.0,8.0,7.0,7.3,7.3,8.0,6.0,10.0,6.7,6.0,6.0,7.0,7.0,6.5,8.0,7.3,5.0,7.0
72,0.4789973583308463,0.853,66.102,0.86,-0.133,0.714,0.2799999999999993,3.379999923706055,1.2237,0.879,-0.223449926552006,9338834.916720692,13.7,23.46018038,0.3,0.851,0.941,7.8,41.9,3.0,9.0,9.0,7.0,6.0,5.0,5.0,7.0,7.0,3.0,7.0,5.0,8.0,8.0,6.0,4.0,4.0,7.0,7.0,5.0,7.0,7.7,8.0,8.0,6.5,6.0,7.0,7.0,7.0,7.8,6.5,6.5,4.0,8.0,5.3,6.0,6.0,5.0,5.0,7.0,7.0,6.3,5.0,4.5
73,0.2097487919514082,0.82,73.898,0.795,0.012,0.626,0.2010000000000005,2.4826428615195413,1.0909714285714287,0.6700354609929078,0.6519771323904857,9338834.916720692,13.63642857142857,15.29360943658036,0.26659420289855074,0.6859219858156029,0.6682482269503547,8.757142857142854,37.02890625000003,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
74,0.141641650371536,0.91,66.253,0.65,-0.18,0.627,0.1829999999999998,0.2900000095367431,-0.1277,0.215,0.306001119150808,9338834.916720692,15.5,15.29360943658036,0.2,0.158,0.08,12.3,25.3,4.0,2.0,3.0,8.0,4.0,4.0,7.0,4.0,2.0,3.0,3.0,5.0,3.0,5.0,4.0,6.0,6.0,3.0,3.0,4.0,4.0,5.0,10.0,9.0,4.8,3.0,3.0,5.0,4.0,3.0,3.7,4.0,5.0,6.0,4.3,3.0,4.0,6.0,7.0,2.5,8.0,4.0,6.0,6.0
75,0.6278937933726111,0.903,64.703,0.718,-0.111,0.845,0.1280000000000001,0.5400000095367432,-0.1059,0.322,-1.19244715691324,8800000.190734863,15.5,26.86390089,0.23,0.466,0.275,12.0,37.5,2.0,1.0,1.0,7.0,3.0,1.0,10.0,6.0,1.0,3.0,4.0,3.0,1.0,5.0,5.0,3.0,5.0,1.0,1.0,2.0,1.0,6.3,8.0,9.0,5.0,1.0,1.0,4.0,5.0,1.0,2.3,4.0,3.0,8.0,3.7,1.0,5.0,3.0,4.0,1.0,9.0,4.0,6.0,4.0
76,0.2097487919514082,0.836,76.82,0.717,0.067,0.403,0.1930000000000005,2.4826428615195413,1.0909714285714287,0.6700354609929078,0.6519771323904857,9338834.916720692,13.63642857142857,15.29360943658036,0.26659420289855074,0.6859219858156029,0.6682482269503547,8.757142857142854,37.02890625000003,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
77,0.6335311729808155,0.86,64.281,0.832,-0.056,0.553,0.1319999999999996,3.229999923706055,2.373,0.176,-0.359234913858523,9338834.916720692,11.2,11.67462215,0.3,0.163,0.167,10.4,34.0,2.0,2.0,2.0,6.0,2.0,2.0,9.0,2.0,1.0,5.0,2.0,3.0,2.0,6.0,3.0,3.0,5.0,1.0,2.0,2.0,2.0,5.3,9.0,8.0,3.5,2.0,1.0,4.0,4.0,1.8,2.3,3.0,2.0,6.0,3.0,2.0,3.0,4.0,3.0,1.0,7.0,4.3,8.0,4.5
78,0.6731870065873646,0.85,68.034,0.94,-0.098,0.796,0.1540000000000008,2.089999961853028,0.9256,0.044,-0.63662280467457,6199999.809265137,12.7,6.345064617,0.29,0.452,0.182,8.2,35.7,5.0,2.0,3.0,7.0,4.0,3.0,9.0,6.0,2.0,3.0,6.0,6.0,2.0,6.0,5.0,5.0,6.0,2.0,2.0,2.0,3.0,7.0,9.0,10.0,6.0,1.0,1.0,5.0,5.0,2.3,2.3,4.5,4.0,8.0,5.0,2.0,3.0,5.0,5.0,1.5,9.0,5.0,5.0,5.5
79,-0.3534922570039459,0.827,62.3,0.771,-0.087,0.667,0.2960000000000002,1.1100000381469728,1.2195,0.551,-2.01988735896635,2500000.0,13.4,15.29360943658036,0.3,0.104,0.625,7.3,37.02890625000003,2.0,2.0,3.0,1.0,2.0,2.0,7.0,1.0,2.0,9.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,4.0,3.0,4.0,3.7,1.0,3.0,2.3,3.0,2.0,1.0,4.0,2.8,3.0,2.5,3.0,5.0,1.3,3.0,2.0,1.0,3.0,2.0,2.0,2.7,9.0,1.5
80,0.3127561471103807,0.817,67.102,0.895,0.125,0.839,0.1910000000000007,0.8600000381469727,1.0892000000000002,0.692,0.110251177800172,6000000.0,13.7,17.46202612,0.21,0.696,0.52,10.2,41.1,7.0,6.0,5.0,9.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,7.0,5.0,7.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,8.0,9.0,6.0,7.5,6.0,5.0,7.0,6.0,5.5,5.3,8.0,6.0,9.0,6.7,5.0,5.0,7.0,7.0,5.0,8.0,5.2373913043478275,4.0,6.5
81,0.4174725884800784,0.811,62.236,0.873,0.542,0.867,0.2189999999999994,2.3000000000000003,1.0542,0.712,-0.121700755713414,16799999.237060547,12.8,10.33303626,0.28,0.697,0.765,8.0,37.02890625000003,4.0,5.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,7.0,5.0,3.0,5.0,8.0,6.0,5.0,7.0,7.7,7.0,5.0,6.8,6.0,7.0,6.0,6.0,6.5,6.8,6.0,5.0,8.0,5.0,8.0,7.0,6.0,5.0,6.5,7.0,6.0,6.0,5.5
82,0.4310198552888187,0.636,58.221,0.695,-0.068,0.745,0.3820000000000005,2.4826428615195413,1.0909714285714287,0.6700354609929078,0.6519771323904857,9338834.916720692,13.63642857142857,15.29360943658036,0.26659420289855074,0.6859219858156029,0.6682482269503547,8.757142857142854,37.02890625000003,2.0,2.0,3.0,4.0,2.0,2.0,7.0,2.0,2.0,8.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.7,6.0,10.0,3.0,3.0,2.0,3.0,2.0,2.5,3.0,3.0,3.0,6.0,2.7,2.0,3.0,3.0,3.0,2.0,6.0,3.0,7.0,2.5
83,0.9812619331390712,0.811,69.593,0.904,-0.146,0.755,0.1160000000000005,0.7300000190734863,0.3477,0.044,-1.19895127914242,9338834.916720692,13.8,7.797640395,0.19,0.236,0.074,7.8,37.02890625000003,5.0,1.0,2.0,8.0,2.0,3.0,9.0,5.0,1.0,5.0,7.0,8.0,2.0,8.0,6.0,6.0,6.0,1.0,2.0,2.0,2.0,6.3,9.0,10.0,6.8,1.0,1.0,6.0,5.0,1.8,2.7,6.0,5.0,5.0,5.7,1.0,5.0,5.0,5.0,1.0,8.0,5.0,6.0,5.5
84,-0.3630959381877387,0.644,50.114,0.741,-0.016,0.794,0.3079999999999998,2.4826428615195413,1.0909714285714287,0.6700354609929078,0.6519771323904857,9338834.916720692,13.63642857142857,15.29360943658036,0.26659420289855074,0.6859219858156029,0.6682482269503547,8.757142857142854,37.02890625000003,4.0,5.0,8.0,6.0,5.0,4.0,8.0,4.0,6.0,5.0,6.0,3.0,7.0,8.0,6.0,3.0,4.0,6.0,7.0,3.0,4.0,8.0,8.0,9.0,5.8,6.0,6.0,5.0,6.0,7.0,5.0,7.0,3.0,8.0,5.0,4.0,4.0,4.0,2.0,6.0,6.0,6.0,6.0,4.0
85,0.434088803564983,0.799,67.055,0.825,-0.168,0.629,0.2290000000000001,1.0899999618530274,0.3142,0.882,0.862601809066682,400000.0059604645,13.0,24.19773908,0.23,0.884,0.837,11.7,29.9,5.0,6.0,9.0,7.0,7.0,7.0,4.0,6.0,7.0,3.0,8.0,5.0,6.0,7.0,5.0,5.0,6.0,9.0,9.0,5.0,7.0,6.7,9.0,9.0,6.5,5.0,6.0,5.0,6.0,8.3,6.0,7.5,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.5,10.0,6.0,6.0,6.0
86,0.4378282054516705,0.774,64.233,0.782,0.152,0.727,0.274,2.8200000762939457,1.2645,0.852,0.499583336127391,10399999.618530272,12.2,7.885972902,0.28,0.731,0.766,4.9,32.8,3.0,6.0,7.0,4.0,5.0,4.0,7.0,5.0,7.0,6.0,6.0,3.0,5.0,6.0,4.0,4.0,4.0,8.0,8.0,6.0,5.0,6.0,7.0,6.0,5.5,5.0,6.0,4.0,4.0,7.0,5.0,5.0,4.0,7.0,3.7,5.0,4.0,2.0,3.0,6.5,6.0,3.7,9.0,3.0
87,0.290263370776682,0.931,67.0,0.788,-0.096,0.932,0.2110000000000003,0.6099999904632569,-0.6844,0.85,1.28519982962895,899999.9761581421,14.8,23.25405966,0.21,0.853,0.774,11.8,41.3,7.0,7.0,10.0,9.0,7.0,7.0,4.0,7.0,9.0,4.0,9.0,6.0,8.0,9.0,7.0,7.0,7.0,8.0,6.0,8.0,8.0,8.7,10.0,9.0,8.5,6.0,7.0,7.0,6.0,8.0,7.0,8.5,7.0,9.0,7.0,8.0,7.0,7.0,6.0,8.0,9.0,6.0,4.0,7.0
88,0.0178350337010236,0.913,70.6,0.854,0.024,0.825,0.282,0.65,0.9882,0.745,0.743852798467317,9338834.916720692,12.6,2.62214971,0.25,0.693,0.826,6.3,31.3,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
89,0.0240592530937721,0.836,65.656,0.814,-0.223,0.506,0.1589999999999998,1.939999961853028,0.7954,0.3,-0.111712252362542,899999.9761581421,12.7,15.29360943658036,0.21,0.392,0.153,10.7,26.6,3.0,3.0,3.0,7.0,3.0,2.0,8.0,5.0,2.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,6.0,2.0,2.0,3.0,3.0,5.7,5.0,9.0,4.8,2.0,2.0,4.0,5.0,2.3,2.7,4.5,4.0,7.0,3.7,2.0,3.0,5.0,5.0,2.0,8.0,5.0,6.0,5.5
90,0.1477226245394151,0.71,53.515,0.731,0.026,0.848,0.2919999999999998,7.219999694824219,2.5256000000000003,0.515,-1.76406327878932,14399999.618530272,12.2,6.442970183,0.24,0.5,0.586,6.3,46.6,3.0,3.0,4.0,5.0,3.0,4.0,7.0,3.0,2.0,8.0,4.0,4.0,2.0,5.0,3.0,4.0,5.0,3.0,2.0,3.0,4.0,5.3,6.0,7.0,4.8,4.0,2.0,4.0,3.0,2.8,4.0,3.5,4.0,5.0,3.3,3.0,4.0,4.0,3.0,2.0,5.0,3.3,6.0,4.5
91,0.2264238524192987,0.71,59.802,0.695,-0.046,0.801,0.2679999999999998,3.8099998474121097,2.7552000000000003,0.781,1.12430328443868,6699999.809265137,9.7,15.29360943658036,0.24,0.891,0.928,3.0,40.3,5.0,9.0,8.0,6.0,6.0,7.0,5.0,8.0,9.0,4.0,9.0,3.0,8.0,9.0,6.0,5.0,5.0,7.0,7.0,6.0,5.0,8.7,7.0,6.0,5.5,4.0,7.0,7.0,6.0,7.5,6.3,7.0,6.0,9.0,6.0,6.0,7.0,4.0,2.0,8.0,9.0,6.7,7.0,4.5
92,0.3507731329811412,0.697,68.999,0.785,-0.03,0.901,0.2329999999999996,0.9800000190734864,0.2833,0.8,1.1309208649033,1000000.0,14.8,15.29360943658036,0.29,0.9,0.646,10.0,33.2,5.0,7.0,10.0,7.0,8.0,7.0,7.0,6.0,8.0,3.0,8.0,4.0,7.0,7.0,6.0,5.0,7.0,7.0,7.0,5.0,6.0,7.7,10.0,10.0,8.3,6.0,6.0,6.0,6.0,7.8,6.5,6.5,4.0,9.0,5.7,5.0,6.0,7.0,6.0,7.0,9.0,7.0,6.0,7.0
93,0.2182285189132037,0.805,65.474,0.751,0.038,0.905,0.2009999999999996,0.5900000095367431,-0.0011,0.808,1.48501259759024,400000.0059604645,13.3,13.28316466,0.25,0.781,0.744,9.6,33.0,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
94,0.468962857621915,0.727,57.586,0.807,0.123,0.848,0.2610000000000001,4.470000076293945,2.1142,0.911,0.380436521687159,15300000.190734863,11.6,6.687788132,0.3,0.877,0.833,7.1,43.5,5.0,9.0,9.0,6.0,7.0,7.0,4.0,7.0,8.0,4.0,8.0,5.0,9.0,8.0,5.0,4.0,6.0,8.0,8.0,8.0,8.0,8.3,8.0,7.0,6.5,8.0,9.0,8.0,6.0,8.5,7.8,6.5,5.0,8.0,6.0,8.0,7.0,4.0,4.0,8.5,9.0,6.0,6.0,5.0
95,0.1506547809084166,0.641,53.78,0.806,0.018,0.693,0.3979999999999997,7.75,3.7188,0.789,-0.867350025224494,9338834.916720692,5.4,1.957063101,0.41,0.803,0.793,2.0,34.3,3.0,7.0,6.0,3.0,6.0,3.0,7.0,7.0,7.0,5.0,7.0,1.0,7.0,6.0,4.0,3.0,3.0,7.0,7.0,5.0,5.0,7.7,7.0,5.0,5.0,7.0,6.0,7.0,4.0,6.8,6.0,4.5,4.0,9.0,4.7,7.0,5.0,3.0,1.0,6.5,8.0,4.0,9.0,3.0
96,0.2097487919514082,0.983,62.409,0.877,0.273,0.888,0.1399999999999996,4.179999923706055,1.463,0.056,-0.579705501256027,9338834.916720692,10.8,15.81723058,0.24,0.118,0.041,9.8,40.8,2.0,1.0,1.0,6.0,1.0,1.0,10.0,4.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,3.7,10.0,9.0,1.8,2.0,1.0,2.0,2.0,1.0,2.0,2.5,2.0,5.0,2.0,2.0,2.0,4.0,2.0,1.0,7.0,2.7,5.0,3.5
97,-0.0559316057893231,0.69,55.16,0.697,0.424,0.746,0.3479999999999998,4.940000152587891,2.971,0.711,1.57251383329417,1299999.9523162842,9.2,15.29360943658036,0.3,0.9,0.725,3.5,35.9,4.0,9.0,7.0,6.0,6.0,5.0,6.0,7.0,8.0,4.0,9.0,3.0,7.0,7.0,5.0,4.0,5.0,7.0,7.0,6.0,6.0,7.3,9.0,8.0,5.5,5.0,7.0,6.0,5.0,7.0,6.3,6.5,4.0,8.0,5.0,6.0,7.0,4.0,2.0,7.5,10.0,6.0,9.0,4.5
98,0.2752588047128482,0.489,54.713,0.757,-0.034,0.661,0.2880000000000002,8.59000015258789,2.6666000000000003,0.52,0.940687208792805,9338834.916720692,12.6,3.47802277,0.28,0.872,0.678,3.6,47.8,5.0,9.0,8.0,6.0,8.0,6.0,3.0,8.0,10.0,2.0,8.0,4.0,9.0,7.0,5.0,5.0,4.0,9.0,7.0,6.0,8.0,7.7,9.0,9.0,5.8,4.0,8.0,6.0,7.0,8.3,6.8,6.5,5.0,8.0,5.3,7.0,6.0,3.0,2.0,9.0,9.0,6.3,8.0,3.5
