,Gr10,SoS,HLE,FLC,G,POC,IQR,MI,GrPOP,FASS,HRP,FINS,SCOEXP,SCO3,CVCI,FCIV,FEXPR,SCOm,GINI,ACP,ADA,ASAR,BADM,CRI,CVPART,CVTRAD,CCMAN,CDI,CONFI,CG,EDPOL,EFPG,EFUS,AUASS,ENVP,EQUOPP,FFELECT,FEXP2,INDJ,INTG,INTCOOP,MONFO,NIRD,OMC,PS,PODI,POLCOOR,POLL,POLPART,PaSINT,PRIVP,POA,REGCOOP,REFF,SPOW,SOCAP,SSN,SEB,STDI,STI,STCAP,SCON,WR
99,0.2826476801320344,0.728,58.968,0.91,0.123,0.658,0.1779999999999999,4.409999847412109,1.5913000000000002,0.047,1.17005250198194,2099999.9046325684,11.2,13.06925223,0.23,0.195,0.043,5.2,38.8,4.0,6.0,7.0,7.0,6.0,6.0,6.0,5.0,7.0,4.0,7.0,4.0,6.0,6.0,4.0,3.0,5.0,6.0,6.0,4.0,5.0,6.3,9.0,9.0,6.5,4.0,5.0,5.0,5.0,6.3,5.0,7.0,5.0,7.0,4.3,5.0,5.0,5.0,4.0,6.0,8.0,4.3,7.0,5.0
100,0.7631182026075816,0.693,64.8,0.877,-0.041,0.682,0.181,2.910000038146973,1.17,0.486,-1.21923347184455,52000000.0,11.4,14.70523242,0.25,0.375,0.409,5.8,32.4,3.0,4.0,4.0,6.0,4.0,5.0,6.0,4.0,3.0,7.0,6.0,4.0,2.0,7.0,3.0,6.0,4.0,4.0,3.0,4.0,5.0,7.0,7.0,6.0,5.8,6.0,3.0,5.0,3.0,3.3,5.3,6.5,3.0,7.0,3.7,3.0,5.0,4.0,4.0,3.0,9.0,4.0,7.0,4.0
101,0.4006037784343739,0.639,55.008,0.697,0.095,0.766,0.3520000000000003,9.55999984741211,2.7301,0.42,0.0106962907088557,9500000.0,9.1,4.744937307,0.34,0.256,0.643,2.6,33.7,5.0,7.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,2.0,7.0,7.0,6.0,4.0,5.0,6.0,5.0,5.0,6.0,7.3,8.0,9.0,5.0,6.0,5.0,7.0,6.0,6.0,6.3,6.0,4.0,8.0,6.0,5.0,6.0,4.0,1.0,5.0,9.0,6.3,8.0,4.5
102,-0.0361789012978456,0.86,56.904,0.749,-0.067,0.86,0.2349999999999994,3.2200000762939456,1.0082000000000002,0.887,-0.515281449289904,26299999.237060547,13.3,11.35948842,0.27,0.849,0.873,10.1,63.0,7.0,9.0,8.0,7.0,7.0,6.0,3.0,7.0,8.0,4.0,8.0,5.0,7.0,9.0,5.0,7.0,6.0,8.0,8.0,9.0,8.0,8.7,8.0,9.0,8.0,7.0,4.930434782608696,7.0,6.0,7.8,6.8,7.0,6.0,9.0,6.3,7.0,6.0,6.0,4.0,7.5,8.0,6.3,6.0,6.0
103,0.2097487919514082,0.822,67.199,0.576,-0.139,0.776,0.181,0.95,0.9745,0.533,-1.72284393090023,9338834.916720692,15.2,10.83548411,0.23,0.251,0.19,8.0,41.9,4.0,3.0,4.0,7.0,3.0,2.0,6.0,2.0,3.0,7.0,5.0,5.0,10.0,7.0,5.0,4.0,6.0,6.0,3.0,3.0,5.0,5.7,8.0,5.0,7.8,6.0,3.0,6.0,5.0,5.8,5.3,6.5,5.0,5.0,5.0,3.0,5.0,7.0,5.0,3.0,8.0,4.7,5.0,6.5
104,0.2165127986546949,0.651,58.709,0.726,0.098,0.787,0.2640000000000002,6.519999694824219,2.0079,0.605,-0.944714623411632,9338834.916720692,8.6,8.931863798,0.27,0.298,0.595,5.2,31.6,2.0,4.0,4.0,5.0,3.0,4.0,6.0,3.0,3.0,8.0,5.0,3.0,3.0,5.0,4.0,3.0,3.0,6.0,3.0,3.0,4.0,4.0,5.0,3.0,5.3,4.0,3.0,3.0,4.0,4.0,4.0,5.5,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,8.0,3.0
105,0.1801508141604426,0.56,66.208,0.774,-0.236,0.801,0.2359999999999997,1.8700000762939453,1.2653,0.543,0.938034082961366,10199999.809265137,12.4,9.988914649,0.33,0.7,0.608,5.5,39.5,3.0,3.0,3.0,6.0,5.0,3.0,5.0,5.0,2.0,4.0,5.0,5.0,2.0,7.0,4.0,6.0,4.0,3.0,3.0,2.0,4.0,6.7,8.0,6.0,6.0,3.0,2.0,4.0,4.0,2.8,3.7,7.0,4.0,6.0,3.7,2.0,4.0,4.0,3.0,2.0,7.0,4.7,7.0,4.0
106,-0.5972825071075224,0.861,66.7,0.615,-0.169,0.827,0.25,2.4200000762939453,0.9799,0.31,-1.70603999834222,9338834.916720692,14.3,15.29360943658036,0.24,0.333,0.268,10.3,37.02890625000003,1.0,1.0,3.0,3.0,2.0,1.0,5.0,1.0,2.0,8.0,3.0,3.0,2.0,2.0,1.0,2.0,5.0,2.0,3.0,2.0,3.0,2.0,4.0,10.0,2.8,3.0,2.0,2.0,1.0,2.5,2.7,3.0,1.0,2.0,1.3,2.0,2.0,3.0,3.0,2.0,9.0,1.0,5.0,4.0
107,0.5890049006932071,0.671,64.3,0.783,-0.238,0.655,0.213,0.9300000190734864,-0.0083,0.905,0.940576183870993,1600000.023841858,15.0,15.29360943658036,0.29,0.874,0.866,12.8,35.9,7.0,8.0,9.0,7.0,7.0,6.0,6.0,6.0,8.0,5.0,7.0,6.0,8.0,8.0,6.0,5.0,5.0,8.0,8.0,6.0,5.0,7.3,5.0,8.0,7.3,5.0,6.0,7.0,6.0,8.3,5.0,6.5,6.0,7.0,6.7,6.0,4.0,6.0,5.0,7.0,6.0,6.0,7.0,5.5
108,-0.0012335134964745,0.802,66.005,0.48,-0.067,0.752,0.2079999999999993,2.2700000762939454,1.7192999999999998,0.304,0.471531307417773,7599999.904632568,14.4,15.29360943658036,0.29,0.526,0.517,8.0,27.6,5.0,4.0,5.0,8.0,5.0,5.0,5.0,6.0,2.0,6.0,5.0,4.0,2.0,5.0,4.0,6.0,5.0,5.0,5.0,4.0,6.0,5.3,8.0,6.0,4.0,4.0,3.0,5.0,4.0,4.3,5.0,5.0,4.0,6.0,4.7,4.0,5.0,6.0,5.0,2.5,8.0,4.3,7.0,5.5
109,0.0590907667256246,0.888,64.902,0.724,-0.011,0.924,0.2040000000000006,0.8100000381469727,-0.6322000000000001,0.693,-0.76805190110588,9338834.916720692,15.0,20.23216039,0.23,0.71,0.715,11.3,26.6,5.0,7.0,9.0,8.0,7.0,7.0,4.0,3.0,8.0,9.0,7.0,6.0,6.0,7.0,6.0,5.0,7.0,8.0,7.0,6.0,6.0,6.7,5.0,9.0,7.0,4.0,7.0,7.0,7.0,7.5,5.8,7.0,5.0,7.0,6.0,7.0,7.0,6.0,6.0,7.5,8.0,6.3,7.0,6.5
110,0.1020945747871543,0.746,60.583,0.63,-0.053,0.875,0.2319999999999993,2.5200000762939454,2.3120000000000003,0.588,-1.7376583395143,9338834.916720692,11.0,15.29360943658036,0.4,0.322,0.625,6.8,29.5,4.0,5.0,7.0,4.0,3.0,5.0,8.0,6.0,3.0,9.0,6.0,3.0,5.0,7.0,3.0,2.0,3.0,6.0,3.0,4.0,3.0,7.0,5.0,4.0,4.3,4.0,3.0,6.0,5.0,5.3,3.3,4.0,3.0,8.0,4.3,5.0,3.0,4.0,3.0,3.0,5.0,4.3,9.0,3.5
111,-0.015105124961209,0.776,59.962,0.731,-0.2,0.84,0.2919999999999998,4.170000076293945,2.2983,0.659,0.695092872752856,9338834.916720692,12.8,9.895424025,0.31,0.863,0.751,8.2,38.0,4.0,3.0,4.0,6.0,5.0,3.0,5.0,8.0,2.0,2.0,6.0,4.0,3.0,7.0,4.0,7.0,5.0,4.0,4.0,3.0,5.0,7.3,9.0,10.0,5.0,4.0,3.0,7.0,5.0,3.8,5.0,5.0,4.0,7.0,5.0,3.0,6.0,4.0,4.0,2.5,9.0,5.0,5.0,4.5
112,0.3056668664656203,0.672,54.151,0.695,-0.009,0.748,0.3180000000000005,8.5,2.9031,0.864,-1.91071526419644,9699999.809265137,8.5,2.900565247,0.4,0.741,0.842,1.5,35.3,4.0,5.0,6.0,6.0,5.0,6.0,4.0,5.0,6.0,7.0,6.0,2.0,7.0,8.0,3.0,4.0,3.0,7.0,7.0,4.0,7.0,8.0,5.0,8.0,5.5,5.0,6.0,5.0,5.0,6.8,6.8,5.5,4.0,8.0,4.0,4.0,7.0,3.0,1.0,6.0,10.0,5.0,9.0,3.0
113,0.5690808952454365,0.765,62.0,0.959,0.034,0.843,0.2649999999999997,2.5700000762939457,1.5079000000000002,0.193,0.0175107153889472,7400000.095367432,11.7,1.961849432,0.24,0.265,0.184,4.8,37.02890625000003,1.0,1.0,2.0,5.0,2.0,2.0,9.0,3.0,2.0,5.0,3.0,3.0,1.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,5.3,9.0,10.0,4.5,2.0,2.0,4.0,3.0,1.8,2.7,4.0,2.0,7.0,2.7,2.0,4.0,3.0,4.0,2.0,8.0,3.0,8.0,3.0
114,0.1894604535316807,0.744,54.706,0.882,0.061,0.684,0.4050000000000002,7.05999984741211,2.8686000000000003,0.725,0.165233248872373,21600000.381469727,9.7,1.081157169,0.29,0.533,0.637,3.5,54.0,3.0,4.0,4.0,5.0,3.0,5.0,7.0,5.0,3.0,5.0,6.0,3.0,5.0,5.0,3.0,5.0,4.0,6.0,4.0,3.0,3.0,5.7,5.0,9.0,4.5,6.0,3.0,4.0,4.0,4.8,4.7,6.0,3.0,9.0,3.3,3.0,5.0,3.0,1.0,3.0,9.0,4.7,8.0,3.5
115,0.0074779284511173,0.74,50.102,0.737,0.037,0.878,0.2029999999999994,11.380000305175782,2.5369,0.764,-1.6598724212167,116000000.0,10.0,12.2331563,0.39,0.695,0.801,6.2,35.1,4.0,6.0,7.0,4.0,4.0,4.0,6.0,3.0,6.0,9.0,6.0,3.0,7.0,6.0,3.0,3.0,4.0,7.0,6.0,7.0,4.0,6.0,4.0,5.0,5.0,4.0,5.0,3.0,4.0,6.8,4.5,5.0,4.0,6.0,3.3,6.0,4.0,4.0,2.0,5.5,8.0,3.3,8.0,4.0
116,0.0694797432580917,0.724,51.969,0.697,-0.036,0.827,0.3210000000000006,9.1,3.1170000000000004,0.719,-1.76613724779491,9338834.916720692,7.7,2.817498674,0.39,0.615,0.785,2.3,33.0,4.0,6.0,7.0,5.0,6.0,5.0,4.0,4.0,6.0,7.0,6.0,3.0,7.0,7.0,4.0,3.0,4.0,7.0,6.0,4.0,7.0,7.0,4.0,6.0,5.3,4.0,6.0,5.0,6.0,6.8,6.3,5.5,4.0,8.0,4.3,4.0,7.0,4.0,1.0,6.0,7.0,5.3,8.0,4.0
117,0.2097487919514082,0.71,66.3,0.608,0.218,0.714,0.2140000000000004,1.2899999618530271,1.2549,0.104,-1.72644547170489,35200000.76293945,14.9,13.6287076,0.27,0.367,0.272,9.8,42.0,1.0,2.0,2.0,6.0,2.0,1.0,7.0,2.0,2.0,5.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.7,7.0,1.0,2.0,2.0,2.0,2.0,3.0,2.3,2.7,3.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,7.0,2.7,7.0,3.0
118,0.1649609695235131,0.781,56.101,0.709,0.122,0.855,0.2869999999999999,4.329999923706055,2.9893,0.433,-0.395889199732316,30600000.381469727,11.6,7.253447436,0.32,0.385,0.57,6.1,42.8,4.0,4.0,4.0,6.0,6.0,6.0,5.0,5.0,3.0,6.0,7.0,5.0,3.0,7.0,3.0,5.0,6.0,5.0,5.0,7.0,7.0,7.3,7.0,7.0,6.3,6.0,3.0,7.0,5.0,4.3,6.3,7.0,4.0,8.0,4.7,4.0,6.0,4.0,3.0,3.0,8.0,5.0,7.0,5.0
119,-0.0355570864445854,0.72,56.498,0.735,0.05,0.85,0.4160000000000003,7.830000305175782,2.4882,0.872,0.777204972809516,4000000.0,10.0,15.29360943658036,0.41,0.814,0.858,4.7,35.3,4.0,7.0,7.0,5.0,6.0,6.0,7.0,7.0,8.0,4.0,7.0,3.0,7.0,7.0,4.0,5.0,4.0,8.0,7.0,5.0,5.0,7.0,9.0,9.0,5.0,5.0,6.0,5.0,4.0,7.3,5.5,7.0,5.0,7.0,4.3,6.0,5.0,3.0,1.0,7.0,8.0,5.0,10.0,3.5
120,0.2391334889206023,0.688,60.704,0.779,0.287,0.825,0.2809999999999997,4.190000152587891,2.2323,0.727,-1.37614292511682,36000000.0,12.1,10.47628028,0.28,0.723,0.854,6.5,40.8,4.0,5.0,5.0,6.0,5.0,4.0,4.0,5.0,3.0,6.0,7.0,5.0,3.0,7.0,5.0,4.0,5.0,5.0,5.0,7.0,5.0,6.7,5.0,7.0,6.3,4.0,3.0,4.0,5.0,4.5,5.0,6.0,4.0,7.0,4.3,6.0,6.0,5.0,3.0,3.0,7.0,5.0,7.0,5.0
121,-0.0167563087638494,0.691,67.201,0.656,-0.201,0.87,0.2249999999999996,1.6600000381469728,0.985,0.858,0.189081594205633,2900000.095367432,15.1,15.29360943658036,0.31,0.822,0.86,7.2,32.8,4.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0,7.0,5.0,7.0,6.0,8.0,6.0,5.0,6.0,7.0,9.0,6.0,6.0,7.0,7.7,8.0,7.0,6.0,5.0,6.0,6.0,6.0,7.5,5.5,6.5,4.0,9.0,5.0,6.0,5.0,6.0,5.0,6.5,9.0,5.3,6.0,6.5
122,-0.4979068749971664,0.848,67.355,0.525,-0.073,0.898,0.2139999999999995,0.7000000000000001,1.2246,0.735,0.0418033093154308,9338834.916720692,12.5,15.29360943658036,0.31,0.619,0.736,8.7,31.8,2.0,3.0,8.0,4.0,6.0,5.0,3.0,3.0,5.0,6.0,6.0,5.0,4.0,6.0,3.0,2.0,5.0,6.0,6.0,5.0,6.0,6.3,5.0,6.0,7.0,5.0,5.0,4.0,5.0,6.0,5.3,8.0,3.0,6.0,3.0,5.0,5.0,4.0,4.0,5.0,7.0,4.3,8.0,4.5
123,-0.0117326080494014,0.818,56.799,0.719,-0.149,0.847,0.2519999999999998,4.020000076293946,1.9596,0.841,2.1644365231684,1399999.976158142,12.3,4.679537466,0.33,0.886,0.848,6.8,59.1,5.0,9.0,8.0,6.0,7.0,5.0,4.0,6.0,8.0,4.0,8.0,4.0,9.0,7.0,4.0,5.0,6.0,9.0,8.0,9.0,7.0,7.3,10.0,9.0,7.5,7.0,7.0,5.0,4.0,8.5,6.5,6.5,5.0,8.0,4.7,6.0,5.0,6.0,3.0,7.5,8.0,5.0,6.0,6.0
