,Gr10,SoS,HLE,FLC,G,POC,IQR,MI,GrPOP,FASS,HRP,FINS,SCOEXP,SCO3,CVCI,FCIV,FEXPR,SCOm,GINI,ACP,ADA,ASAR,BADM,CRI,CVPART,CVTRAD,CCMAN,CDI,CONFI,CG,EDPOL,EFPG,EFUS,AUASS,ENVP,EQUOPP,FFELECT,FEXP2,INDJ,INTG,INTCOOP,MONFO,NIRD,OMC,PS,PODI,POLCOOR,POLL,POLPART,PaSINT,PRIVP,POA,REGCOOP,REFF,SPOW,SOCAP,SSN,SEB,STDI,STI,STCAP,SCON,WR
124,0.2097487919514082,0.826,62.25,0.653,-0.163,0.821,0.2649999999999997,2.4826428615195413,1.0909714285714287,0.6700354609929078,0.6519771323904857,9338834.916720692,13.63642857142857,15.29360943658036,0.26659420289855074,0.6859219858156029,0.6682482269503547,8.757142857142854,37.02890625000003,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
125,0.4316153757670229,0.779,59.302,0.876,0.509,0.66,0.2030000000000003,4.3700000762939455,0.8752000000000001,0.237,-2.08896892910469,12000000.0,10.0,8.546264761,0.28,0.069,0.066,4.9,30.7,3.0,3.0,4.0,3.0,2.0,4.0,8.0,3.0,3.0,9.0,4.0,3.0,3.0,6.0,3.0,3.0,2.0,7.0,4.0,3.0,3.0,5.0,4.0,5.0,3.3,3.0,2.0,3.0,4.0,4.5,3.0,2.5,2.0,5.0,3.0,4.0,3.0,3.0,2.0,2.5,3.0,3.3,9.0,2.5
126,-0.1189868710985418,0.767,67.0,0.755,-0.167,0.705,0.2430000000000003,1.5,1.6898,0.506,0.550032469297029,9338834.916720692,13.1,2.261703838,0.28,0.764,0.548,10.4,33.7,5.0,4.0,5.0,6.0,5.0,4.0,6.0,5.0,3.0,5.0,6.0,6.0,2.0,8.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,8.0,8.0,6.0,7.3,3.0,2.0,5.0,4.0,4.0,4.3,7.5,4.0,8.0,5.0,3.0,5.0,6.0,4.0,2.5,6.0,4.3,7.0,5.5
127,-0.1644176578742132,0.619,48.478,0.579,0.041,0.807,0.3689999999999998,11.0,2.9132,0.274,-0.179154833071607,9338834.916720692,8.0,1.550050732,0.4,0.275,0.517,2.3,43.3,2.0,2.0,3.0,2.0,2.0,2.0,9.0,3.0,1.0,6.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,4.3,7.0,7.0,4.0,2.0,2.0,2.0,1.0,2.8,2.7,3.5,3.0,6.0,2.0,1.0,3.0,3.0,1.0,1.5,8.0,1.7,9.0,2.5
128,0.4089551267827899,0.827,67.299,0.841,0.079,0.863,0.258,0.6900000095367432,0.8013,0.726,0.420261213833926,9338834.916720692,13.9,19.73211035,0.27,0.656,0.643,10.9,39.3,5.0,6.0,7.0,7.0,6.0,7.0,5.0,7.0,6.0,5.0,6.0,6.0,7.0,7.0,5.0,4.0,6.0,8.0,7.0,8.0,7.0,7.7,9.0,7.0,6.5,6.0,6.0,6.0,6.0,7.3,6.3,7.5,6.0,9.0,5.3,6.0,5.0,7.0,6.0,6.0,6.0,5.3,6.0,6.5
129,0.2097487919514082,0.77,50.833,0.647,-0.185,0.708,0.2800000000000002,2.4826428615195413,1.0909714285714287,0.6700354609929078,0.6519771323904857,9338834.916720692,13.63642857142857,15.29360943658036,0.26659420289855074,0.6859219858156029,0.6682482269503547,8.757142857142854,37.02890625000003,3.0,1.0,3.0,6.0,3.0,2.0,5.0,4.0,3.0,4.0,4.0,3.0,1.0,4.0,2.0,3.0,3.0,1.0,2.0,4.0,4.0,5.0,10.0,6.0,5.0,1.0,2.0,3.0,3.0,1.8,3.7,3.0,1.0,7.0,2.7,2.0,6.0,3.0,2.0,2.5,8.0,3.3,7.0,3.0
130,0.0388598088203654,0.626,57.349,0.548,0.082,0.781,0.3309999999999995,6.129999923706055,2.3519,0.686,1.58349199834981,9338834.916720692,11.2,5.74803557,0.26,0.5,0.661,4.8,45.3,4.474137931034483,5.439655172413793,6.025862068965517,6.672413793103448,5.3130434782608695,4.879310344827586,5.663793103448276,5.336206896551724,5.267241379310345,4.7155172413793105,6.232758620689655,4.896551724137931,5.565217391304348,6.663793103448276,4.818965517241379,4.801724137931035,5.206896551724138,6.008620689655173,5.422413793103448,5.130434782608695,5.396551724137931,6.775862068965515,7.698275862068965,7.7844827586206895,6.2982758620689605,4.810344827586207,4.930434782608696,5.396551724137931,5.120689655172414,5.788793103448271,5.249999999999999,6.331896551724138,4.758620689655173,7.232758620689655,4.864347826086956,5.060344827586207,5.2155172413793105,5.189655172413793,4.379310344827586,5.107758620689655,7.939655172413793,5.2373913043478275,6.060344827586207,5.198275862068965
131,0.1722508044726613,0.75,61.998,0.749,-0.182,0.795,0.1760000000000001,1.95,1.8749,0.149,-1.36261494633779,27899999.61853028,13.1,18.66071305,0.32,0.317,0.166,7.2,31.5,4.0,2.0,3.0,6.0,2.0,3.0,5.0,3.0,2.0,7.0,3.0,4.0,2.0,5.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,6.0,6.0,6.0,5.8,3.0,2.0,5.0,3.0,2.3,4.0,6.0,3.0,8.0,4.3,3.0,5.0,4.0,3.0,2.0,7.0,4.0,7.0,4.0
132,0.8795683949882813,0.764,59.0,0.752,0.082,0.761,0.1989999999999998,4.8700000762939455,2.4811,0.484,-1.74234384431779,63200000.76293945,8.5,2.069581091,0.32,0.519,0.373,2.7,35.0,4.0,4.0,5.0,6.0,2.0,4.0,7.0,5.0,3.0,6.0,4.0,5.0,3.0,8.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,7.3,8.0,8.0,4.0,4.0,3.0,4.0,5.0,3.8,3.0,3.5,4.0,7.0,4.0,3.0,3.0,3.0,1.0,3.0,6.0,5.0,8.0,3.0
133,0.0895498064188504,0.795,57.161,0.561,-0.106,0.731,0.2750000000000003,7.069999694824219,2.5492,0.504,0.316249943967695,1799999.9523162842,8.6,5.788585198,0.32,0.381,0.64,4.5,32.6,3.0,4.0,6.0,6.0,5.0,4.0,8.0,4.0,2.0,5.0,3.0,3.0,2.0,5.0,4.0,4.0,3.0,3.0,6.0,4.0,4.0,6.0,9.0,4.0,3.8,5.0,3.0,3.0,3.0,4.3,4.3,5.0,4.0,7.0,3.3,3.0,4.0,4.0,3.0,2.5,6.0,3.7,8.0,3.5
134,-0.0416890522527272,0.686,59.305,0.552,-0.005,0.803,0.2810000000000006,5.020000076293946,2.6154,0.848,-0.443165008323902,9338834.916720692,10.6,3.835791736,0.28,0.609,0.674,6.1,42.6,4.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,7.0,5.0,7.0,3.0,7.0,8.0,4.0,5.0,4.0,7.0,4.0,4.0,5.0,7.3,6.0,8.0,5.3,4.0,5.0,4.0,6.0,5.8,4.3,6.0,4.0,7.0,4.0,4.0,4.0,3.0,2.0,6.0,8.0,5.7,8.0,3.5
135,0.3328166341315449,0.569,54.914,0.619,0.032,0.772,0.302,6.440000152587891,2.3920000000000003,0.587,0.411821632331152,9338834.916720692,12.4,2.73296596,0.32,0.708,0.608,4.8,43.1,3.0,5.0,4.0,6.0,5.0,5.0,5.0,4.0,3.0,5.0,6.0,4.0,3.0,7.0,5.0,4.0,4.0,5.0,5.0,4.0,6.0,7.3,8.0,9.0,5.0,4.0,3.0,5.0,5.0,4.3,5.3,5.0,3.0,8.0,4.3,4.0,6.0,3.0,2.0,3.0,8.0,5.0,7.0,3.5
136,0.0553819617849046,0.708,55.809,0.782,0.061,0.823,0.2709999999999994,6.140000152587891,2.9043000000000005,0.626,0.0347535182646651,9199999.809265137,12.5,7.280779623,0.36,0.649,0.692,7.0,57.1,3.0,5.0,4.0,6.0,5.0,3.0,6.0,5.0,6.0,4.0,6.0,4.0,8.0,5.0,4.0,3.0,5.0,6.0,4.0,4.0,5.0,6.0,9.0,8.0,6.0,4.0,6.0,4.0,5.0,5.5,5.3,5.5,4.0,7.0,3.7,4.0,6.0,3.0,3.0,6.0,8.0,5.3,7.0,4.0
137,0.175653796736325,0.63,51.651,0.717,0.084,0.866,0.3030000000000004,10.780000305175784,2.0738000000000003,0.802,0.594083526498671,6599999.904632568,9.8,15.29360943658036,0.33,0.828,0.856,3.5,35.7,4.0,7.0,6.0,5.0,6.0,5.0,6.0,5.0,7.0,4.0,6.0,4.0,7.0,7.0,4.0,4.0,3.0,8.0,6.0,4.0,5.0,6.7,8.0,9.0,4.8,6.0,6.0,4.0,4.0,6.8,5.8,6.0,4.0,7.0,4.0,5.0,4.0,3.0,1.0,6.5,8.0,4.3,10.0,3.0
138,0.5762412398221359,0.603,60.633,0.893,0.089,0.774,0.1,3.259999847412109,0.9893,0.614,-1.06355814134479,9338834.916720692,12.3,9.445015386,0.29,0.702,0.598,6.4,37.02890625000003,5.0,7.0,6.0,7.0,6.0,7.0,5.0,4.0,8.0,6.0,8.0,6.0,8.0,7.0,6.0,4.0,4.0,9.0,6.0,7.0,6.0,7.3,8.0,7.0,6.5,7.0,8.0,7.0,7.0,7.3,6.8,7.5,6.0,6.0,6.0,9.0,5.0,5.0,4.0,8.0,7.0,6.7,6.0,4.5
139,-0.1466879807991223,0.49,53.4,0.626,-0.024,0.607,0.4199999999999999,5.440000152587891,2.971,0.252,-1.6919717531426,9338834.916720692,11.7,15.29360943658036,0.28,0.208,0.139,3.0,38.6,2.0,3.0,2.0,6.0,2.0,2.0,8.0,2.0,2.0,7.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.7,7.0,8.0,3.5,4.0,2.0,4.0,4.0,2.8,4.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,1.0,2.0,8.0,4.0,10.0,3.0
140,0.2097487919514082,0.832,57.122,0.602,-0.147,0.8,0.2730000000000001,5.95999984741211,2.2787,0.247,-2.01764941652686,9338834.916720692,9.0,15.29360943658036,0.41,0.057,0.141,3.0,36.7,2.0,1.0,2.0,2.0,1.0,2.0,7.0,1.0,1.0,10.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.3,1.0,3.0,1.8,2.0,1.0,1.0,1.0,1.3,2.0,2.5,1.0,4.0,1.3,1.0,2.0,1.0,1.0,1.0,2.0,1.0,10.0,1.5
141,0.330080402858673,0.702,57.999,0.833,0.183,0.577,0.2770000000000001,4.890000152587891,2.9624000000000006,0.611,-0.0845853620869395,32700000.762939453,8.9,1.514281555,0.38,0.733,0.607,5.8,40.5,5.0,3.0,5.0,6.0,4.0,3.0,7.0,5.0,6.0,4.0,5.0,4.0,8.0,7.0,4.0,4.0,4.0,6.0,5.0,7.0,5.0,6.0,9.0,8.0,5.0,6.0,6.0,4.0,4.0,6.0,5.5,5.5,5.0,6.0,4.3,4.0,5.0,4.0,3.0,6.0,8.0,5.0,7.0,4.0
142,-0.0186729260645427,0.54,55.7,0.593,0.422,0.721,0.677,6.050000000000001,1.4886,0.637,0.562651519594784,9338834.916720692,9.3,4.932767557,0.41,0.426,0.709,5.3,41.1,2.0,5.0,7.0,2.0,3.0,4.0,8.0,4.0,3.0,6.0,5.0,2.0,4.0,4.0,3.0,3.0,3.0,6.0,7.0,3.0,3.0,4.7,5.0,9.0,3.8,3.0,3.0,2.0,3.0,6.0,3.3,4.5,2.0,6.0,2.3,4.0,4.0,3.0,1.0,3.0,7.0,2.7,9.0,3.0
143,0.0981640539092141,0.537,57.948,0.78,0.038,0.729,0.3620000000000001,3.8599998474121096,2.7038,0.804,0.22044577814138,15199999.809265137,10.8,1.045858013,0.36,0.891,0.822,4.5,44.7,4.0,9.0,8.0,6.0,6.0,6.0,7.0,7.0,7.0,5.0,7.0,4.0,7.0,7.0,4.0,3.0,5.0,7.0,7.0,7.0,5.0,7.0,9.0,7.0,5.8,4.0,6.0,5.0,6.0,7.3,5.0,6.5,4.0,8.0,4.3,5.0,5.0,3.0,2.0,6.5,8.0,6.3,8.0,4.0
144,0.0403973896049221,0.787,48.7,0.715,-0.131,0.915,0.4720000000000004,8.950000000000001,1.2047,0.847,0.594301777299378,1100000.023841858,10.6,15.29360943658036,0.27,0.808,0.776,6.3,44.9,4.0,3.0,6.0,5.0,6.0,4.0,7.0,3.0,5.0,6.0,4.0,3.0,4.0,5.0,4.0,3.0,5.0,8.0,6.0,5.0,4.0,5.0,7.0,8.0,5.3,4.0,4.0,3.0,3.0,6.0,4.8,6.0,5.0,6.0,3.7,4.0,5.0,3.0,2.0,4.5,8.0,3.7,7.0,4.0
145,0.2207521350313288,0.784,59.269,0.824,-0.246,0.801,0.2890000000000001,4.479999923706055,1.7338000000000002,0.888,1.88864413818026,1200000.0476837158,12.6,15.29360943658036,0.35,0.91,0.812,9.3,53.3,8.0,10.0,8.0,8.0,8.0,7.0,6.0,8.0,9.0,1.0,9.0,6.0,10.0,10.0,7.0,8.0,7.0,8.0,7.0,9.0,6.0,9.7,10.0,10.0,8.0,7.0,9.0,9.0,7.0,8.3,7.3,8.5,7.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,9.0,7.7,5.0,7.0
146,0.5062838836259276,0.552,61.4,0.897,0.061,0.167,0.266,4.05,2.5168000000000004,0.25,-0.622215377191002,9338834.916720692,11.2,1.575744147,0.35,0.382,0.243,4.1,43.7,5.0,2.0,3.0,8.0,4.0,3.0,9.0,5.0,2.0,6.0,5.0,6.0,2.0,8.0,6.0,7.0,6.0,2.0,3.0,4.0,2.0,7.0,9.0,10.0,6.8,3.0,2.0,7.0,5.0,2.5,2.7,5.5,4.0,7.0,6.0,3.0,3.0,5.0,3.0,2.0,9.0,5.0,9.0,5.5
147,0.2269401704211116,0.75,56.201,0.677,-0.047,0.821,0.2290000000000001,5.390000152587891,2.0739,0.502,-0.466234301822994,10199999.809265137,10.3,8.862740066,0.31,0.392,0.454,8.2,50.3,2.0,4.0,4.0,5.0,3.0,3.0,6.0,3.0,3.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.3,9.0,9.0,4.0,5.0,3.0,3.0,4.0,3.5,4.3,2.5,3.0,5.0,2.7,3.0,4.0,3.0,2.0,3.0,8.0,3.3,8.0,3.0
148,0.2097487919514082,0.463,52.493,0.382,-0.102,0.924,0.1470000000000002,5.800000000000001,2.449,0.103,-1.64308727653009,24000000.0,10.4,15.29360943658036,0.37,0.143,0.218,3.8,37.02890625000003,3.0,4.0,5.0,4.0,2.0,4.0,10.0,5.0,3.0,9.0,3.0,2.0,2.0,6.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,6.0,2.0,3.0,4.0,3.0,3.0,3.0,5.0,3.8,2.7,3.5,3.0,7.0,3.0,4.0,2.0,2.0,1.0,3.0,7.0,4.7,10.0,2.5
